Block,Row,Col,X,Y,Label
B1,0,0,13.28,15.08,AG34XF6
B1,0,1,19.82,15.08,LG3216
B1,0,2,26.38,15.08,AG40XFF5
B1,0,3,32.92,15.08,LG3216
B1,0,4,39.48,15.08,AG29XF4
B1,1,0,13.28,25.25,LG3216
B1,1,1,19.82,25.25,AG35XF5
B1,1,2,26.38,25.25,LG3216
B1,1,3,32.92,25.25,AG38XF6
B1,1,4,39.48,25.25,LG3216
B1,2,0,13.28,35.42,AG36XF4
B1,2,1,19.82,35.42,LG3216
B1,2,2,26.38,35.42,AG29XF5
B1,2,3,32.92,35.42,LG3216
B1,2,4,39.48,35.42,AG38XF6
B1,3,0,13.28,45.58,LG3216
B1,3,1,19.82,45.58,AG29XF4
B1,3,2,26.38,45.58,LG3216
B1,3,3,32.92,45.58,AG35XF5
B1,3,4,39.48,45.58,LG3216
B1,4,0,13.28,55.75,AG40XFF5
B1,4,1,19.82,55.75,LG3216
B1,4,2,26.38,55.75,AG34XF6
B1,4,3,32.92,55.75,LG3216
B1,4,4,39.48,55.75,AG36XF4
B1,5,0,13.28,65.92,LG3216
B1,5,1,19.82,65.92,AG29XF5
B1,5,2,26.38,65.92,LG3216
B1,5,3,32.92,65.92,AG35XF5
B1,5,4,39.48,65.92,LG3216
B1,6,0,13.28,76.08,AG29XF4
B1,6,1,19.82,76.08,LG3216
B1,6,2,26.38,76.08,AG29XF5
B1,6,3,32.92,76.08,LG3216
B1,6,4,39.48,76.08,AG38XF6
B1,7,0,13.28,86.25,LG3216
B1,7,1,19.82,86.25,AG34XF6
B1,7,2,26.38,86.25,LG3216
B1,7,3,32.92,86.25,AG36XF4
B1,7,4,39.48,86.25,LG3216
B2,0,0,49.02,15.08,LD20-4988
B2,0,1,55.57,15.08,AG29XF4
B2,0,2,62.12,15.08,LD11-2170
B2,0,3,68.68,15.08,AG29XF5
B2,0,4,75.23,15.08,LD22-4283
B2,1,0,49.02,25.25,AG29XF4
B2,1,1,55.57,25.25,LD21-7234
B2,1,2,62.12,25.25,AG29XF5
B2,1,3,68.68,25.25,LD20-5738
B2,1,4,75.23,25.25,AG29XF5
B2,2,0,49.02,35.42,LD21-5253
B2,2,1,55.57,35.42,AG29XF4
B2,2,2,62.12,35.42,LD20-4471
B2,2,3,68.68,35.42,AG29XF5
B2,2,4,75.23,35.42,LD20-4542
B2,3,0,49.02,45.58,AG29XF4
B2,3,1,55.57,45.58,LD20-5413
B2,3,2,62.12,45.58,AG29XF4
B2,3,3,68.68,45.58,LD21-5253
B2,3,4,75.23,45.58,AG29XF5
B2,4,0,49.02,55.75,LD11-2170
B2,4,1,55.57,55.75,AG29XF4
B2,4,2,62.12,55.75,LD20-4471
B2,4,3,68.68,55.75,AG29XF5
B2,4,4,75.23,55.75,LD20-4542
B2,5,0,49.02,65.92,AG29XF5
B2,5,1,55.57,65.92,LD20-4988
B2,5,2,62.12,65.92,AG29XF4
B2,5,3,68.68,65.92,LD20-5738
B2,5,4,75.23,65.92,AG29XF5
B2,6,0,49.02,76.08,LD22-4283
B2,6,1,55.57,76.08,AG29XF4
B2,6,2,62.12,76.08,LD21-7234
B2,6,3,68.68,76.08,AG29XF4
B2,6,4,75.23,76.08,LD20-5413
B2,7,0,49.02,86.25,AG29XF5
B2,7,1,55.57,86.25,LD21-7234
B2,7,2,62.12,86.25,AG29XF4
B2,7,3,68.68,86.25,LD21-5253
B2,7,4,75.23,86.25,AG29XF5
B3,0,0,84.78,15.08,LD22-4283
B3,0,1,91.33,15.08,LG3216
B3,0,2,97.88,15.08,LD20-4471
B3,0,3,104.43,15.08,LG3216
B3,0,4,110.98,15.08,LD20-4988
B3,1,0,84.78,25.25,LG3216
B3,1,1,91.33,25.25,LD11-2170
B3,1,2,97.88,25.25,LG3216
B3,1,3,104.43,25.25,LD20-5413
B3,1,4,110.98,25.25,LG3216
B3,2,0,84.78,35.42,LD20-5738
B3,2,1,91.33,35.42,LG3216
B3,2,2,97.88,35.42,LD17-10473L
B3,2,3,104.43,35.42,LG3216
B3,2,4,110.98,35.42,LD20-4542
B3,3,0,84.78,45.58,LG3216
B3,3,1,91.33,45.58,LD19-10076
B3,3,2,97.88,45.58,LG3216
B3,3,3,104.43,45.58,LD21-5665
B3,3,4,110.98,45.58,LG3216
B3,4,0,84.78,55.75,LD00-2817P
B3,4,1,91.33,55.75,LG3216
B3,4,2,97.88,55.75,LD20-11748
B3,4,3,104.43,55.75,LG3216
B3,4,4,110.98,55.75,LD19-10244
B3,5,0,84.78,65.92,LG3216
B3,5,1,91.33,65.92,LD21-3090
B3,5,2,97.88,65.92,LG3216
B3,5,3,104.43,65.92,LD21-5253
B3,5,4,110.98,65.92,LG3216
B3,6,0,84.78,76.08,LD17-10473F
B3,6,1,91.33,76.08,LG3216
B3,6,2,97.88,76.08,LD21-5991
B3,6,3,104.43,76.08,LG3216
B3,6,4,110.98,76.08,LD21-5944
B3,7,0,84.78,86.25,LG3216
B3,7,1,91.33,86.25,LD07-3395bf
B3,7,2,97.88,86.25,LG3216
B3,7,3,104.43,86.25,LD21-7234
B3,7,4,110.98,86.25,LG3216
B4,0,0,120.53,15.08,AG35XF5
B4,0,1,127.08,15.08,LD21-7234
B4,0,2,133.62,15.08,AG38XF6
B4,0,3,140.18,15.08,LD21-3090
B4,0,4,146.72,15.08,AG40XFF5
B4,1,0,120.53,25.25,LD21-5944
B4,1,1,127.08,25.25,AG34XF6
B4,1,2,133.62,25.25,LD17-10473F
B4,1,3,140.18,25.25,AG36XF4
B4,1,4,146.72,25.25,LD21-5253
B4,2,0,120.53,35.42,AG34XF6
B4,2,1,127.08,35.42,LD07-3395bf
B4,2,2,133.62,35.42,AG38XF6
B4,2,3,140.18,35.42,LD20-11748
B4,2,4,146.72,35.42,AG35XF5
B4,3,0,120.53,45.58,LD21-5665
B4,3,1,127.08,45.58,AG40XFF5
B4,3,2,133.62,45.58,LD21-7234
B4,3,3,140.18,45.58,AG36XF4
B4,3,4,146.72,45.58,LD21-3090
B4,4,0,120.53,55.75,AG34XF6
B4,4,1,127.08,55.75,LD20-11748
B4,4,2,133.62,55.75,AG38XF6
B4,4,3,140.18,55.75,LD17-10473F
B4,4,4,146.72,55.75,AG35XF5
B4,5,0,120.53,65.92,LD07-3395bf
B4,5,1,127.08,65.92,AG36XF4
B4,5,2,133.62,65.92,LD21-5253
B4,5,3,140.18,65.92,AG40XFF5
B4,5,4,146.72,65.92,LD21-5665
B4,6,0,120.53,76.08,AG38XF6
B4,6,1,127.08,76.08,LD21-5944
B4,6,2,133.62,76.08,AG35XF5
B4,6,3,140.18,76.08,LD21-5665
B4,6,4,146.72,76.08,AG34XF6
B4,7,0,120.53,86.25,LD20-11748
B4,7,1,127.08,86.25,AG36XF4
B4,7,2,133.62,86.25,LD07-3395bf
B4,7,3,140.18,86.25,AG40XFF5
B4,7,4,146.72,86.25,LD21-3090
B5,0,0,13.28,99.42,AG34XF6
B5,0,1,19.82,99.42,LD21-3090
B5,0,2,26.38,99.42,AG40XFF5
B5,0,3,32.92,99.42,LD17-10473F
B5,0,4,39.48,99.42,AG38XF6
B5,1,0,13.28,109.58,LD21-5944
B5,1,1,19.82,109.58,AG36XF4
B5,1,2,26.38,109.58,LD21-5665
B5,1,3,32.92,109.58,AG35XF5
B5,1,4,39.48,109.58,LD21-5253
B5,2,0,13.28,119.75,AG36XF4
B5,2,1,19.82,119.75,LD20-11748
B5,2,2,26.38,119.75,AG34XF6
B5,2,3,32.92,119.75,LD07-3395bf
B5,2,4,39.48,119.75,AG40XFF5
B5,3,0,13.28,129.92,LD21-7234
B5,3,1,19.82,129.92,AG35XF5
B5,3,2,26.38,129.92,LD21-3090
B5,3,3,32.92,129.92,AG38XF6
B5,3,4,39.48,129.92,LD21-7234
B5,4,0,13.28,140.08,AG34XF6
B5,4,1,19.82,140.08,LD21-5665
B5,4,2,26.38,140.08,AG36XF4
B5,4,3,32.92,140.08,LD07-3395bf
B5,4,4,39.48,140.08,AG35XF5
B5,5,0,13.28,150.25,LD17-10473F
B5,5,1,19.82,150.25,AG38XF6
B5,5,2,26.38,150.25,LD20-11748
B5,5,3,32.92,150.25,AG40XFF5
B5,5,4,39.48,150.25,LD21-5253
B5,6,0,13.28,160.42,AG40XFF5
B5,6,1,19.82,160.42,LD21-5944
B5,6,2,26.38,160.42,AG34XF6
B5,6,3,32.92,160.42,LD07-3395bf
B5,6,4,39.48,160.42,AG36XF4
B5,7,0,13.28,170.58,LD21-5253
B5,7,1,19.82,170.58,AG35XF5
B5,7,2,26.38,170.58,LD21-5944
B5,7,3,32.92,170.58,AG38XF6
B5,7,4,39.48,170.58,LD21-7234
B6,0,0,49.02,99.42,AG29XF5
B6,0,1,55.57,99.42,LG3216
B6,0,2,62.12,99.42,AG40XFF5
B6,0,3,68.68,99.42,LG3216
B6,0,4,75.23,99.42,AG35XF5
B6,1,0,49.02,109.58,LG3216
B6,1,1,55.57,109.58,AG29XF4
B6,1,2,62.12,109.58,LG3216
B6,1,3,68.68,109.58,AG34XF6
B6,1,4,75.23,109.58,LG3216
B6,2,0,49.02,119.75,AG36XF4
B6,2,1,55.57,119.75,LG3216
B6,2,2,62.12,119.75,AG38XF6
B6,2,3,68.68,119.75,LG3216
B6,2,4,75.23,119.75,AG35XF5
B6,3,0,49.02,129.92,LG3216
B6,3,1,55.57,129.92,AG29XF4
B6,3,2,62.12,129.92,LG3216
B6,3,3,68.68,129.92,AG38XF6
B6,3,4,75.23,129.92,LG3216
B6,4,0,49.02,140.08,AG34XF6
B6,4,1,55.57,140.08,LG3216
B6,4,2,62.12,140.08,AG40XFF5
B6,4,3,68.68,140.08,LG3216
B6,4,4,75.23,140.08,AG36XF4
B6,5,0,49.02,150.25,LG3216
B6,5,1,55.57,150.25,AG29XF5
B6,5,2,62.12,150.25,LG3216
B6,5,3,68.68,150.25,AG38XF6
B6,5,4,75.23,150.25,LG3216
B6,6,0,49.02,160.42,AG36XF4
B6,6,1,55.57,160.42,LG3216
B6,6,2,62.12,160.42,AG29XF5
B6,6,3,68.68,160.42,LG3216
B6,6,4,75.23,160.42,AG40XFF5
B6,7,0,49.02,170.58,LG3216
B6,7,1,55.57,170.58,AG35XF5
B6,7,2,62.12,170.58,LG3216
B6,7,3,68.68,170.58,AG29XF4
B6,7,4,75.23,170.58,LG3216
B7,0,0,84.78,99.42,LD20-5413
B7,0,1,91.33,99.42,AG29XF5
B7,0,2,97.88,99.42,LD22-4283
B7,0,3,104.43,99.42,AG29XF4
B7,0,4,110.98,99.42,LD21-5253
B7,1,0,84.78,109.58,AG29XF4
B7,1,1,91.33,109.58,LD20-4471
B7,1,2,97.88,109.58,AG29XF5
B7,1,3,104.43,109.58,LD20-4542
B7,1,4,110.98,109.58,AG29XF4
B7,2,0,84.78,119.75,LD20-5738
B7,2,1,91.33,119.75,AG29XF5
B7,2,2,97.88,119.75,LD21-7234
B7,2,3,104.43,119.75,AG29XF5
B7,2,4,110.98,119.75,LD11-2170
B7,3,0,84.78,129.92,AG29XF4
B7,3,1,91.33,129.92,LD20-4988
B7,3,2,97.88,129.92,AG29XF5
B7,3,3,104.43,129.92,LD20-5738
B7,3,4,110.98,129.92,AG29XF4
B7,4,0,84.78,140.08,LD20-4471
B7,4,1,91.33,140.08,AG29XF4
B7,4,2,97.88,140.08,LD20-4988
B7,4,3,104.43,140.08,AG29XF5
B7,4,4,110.98,140.08,LD20-4542
B7,5,0,84.78,150.25,AG29XF5
B7,5,1,91.33,150.25,LD11-2170
B7,5,2,97.88,150.25,AG29XF4
B7,5,3,104.43,150.25,LD22-4283
B7,5,4,110.98,150.25,AG29XF5
B7,6,0,84.78,160.42,LD21-5253
B7,6,1,91.33,160.42,AG29XF4
B7,6,2,97.88,160.42,LD20-5413
B7,6,3,104.43,160.42,AG29XF4
B7,6,4,110.98,160.42,LD21-7234
B7,7,0,84.78,170.58,AG29XF5
B7,7,1,91.33,170.58,LD20-5413
B7,7,2,97.88,170.58,AG29XF5
B7,7,3,104.43,170.58,LD20-5738
B7,7,4,110.98,170.58,AG29XF4
B8,0,0,120.53,99.42,LD19-10244
B8,0,1,127.08,99.42,LG3216
B8,0,2,133.62,99.42,LD21-3090
B8,0,3,140.18,99.42,LG3216
B8,0,4,146.72,99.42,LD22-4283
B8,1,0,120.53,109.58,LG3216
B8,1,1,127.08,109.58,LD21-5253
B8,1,2,133.62,109.58,LG3216
B8,1,3,140.18,109.58,LD20-5738
B8,1,4,146.72,109.58,LG3216
B8,2,0,120.53,119.75,LD07-3395bf
B8,2,1,127.08,119.75,LG3216
B8,2,2,133.62,119.75,LD11-2170
B8,2,3,140.18,119.75,LG3216
B8,2,4,146.72,119.75,LD17-10473L
B8,3,0,120.53,129.92,LG3216
B8,3,1,127.08,129.92,LD19-10076
B8,3,2,133.62,129.92,LG3216
B8,3,3,140.18,129.92,LD20-5413
B8,3,4,146.72,129.92,LG3216
B8,4,0,120.53,140.08,LD21-5944
B8,4,1,127.08,140.08,LG3216
B8,4,2,133.62,140.08,LD20-4988
B8,4,3,140.18,140.08,LG3216
B8,4,4,146.72,140.08,LD21-5991
B8,5,0,120.53,150.25,LG3216
B8,5,1,127.08,150.25,LD21-5665
B8,5,2,133.62,150.25,LG3216
B8,5,3,140.18,150.25,LD20-11748
B8,5,4,146.72,150.25,LG3216
B8,6,0,120.53,160.42,LD20-4471
B8,6,1,127.08,160.42,LG3216
B8,6,2,133.62,160.42,LD20-4542
B8,6,3,140.18,160.42,LG3216
B8,6,4,146.72,160.42,LD21-7234
B8,7,0,120.53,170.58,LG3216
B8,7,1,127.08,170.58,LD17-10473F
B8,7,2,133.62,170.58,LG3216
B8,7,3,140.18,170.58,LD00-2817P
B8,7,4,146.72,170.58,LG3216
B9,0,0,13.28,183.75,LD07-3395bf
B9,0,1,19.82,183.75,LG3216
B9,0,2,26.38,183.75,LD22-4283
B9,0,3,32.92,183.75,LG3216
B9,0,4,39.48,183.75,LD19-10076
B9,1,0,13.28,193.92,LG3216
B9,1,1,19.82,193.92,LD20-4542
B9,1,2,26.38,193.92,LG3216
B9,1,3,32.92,193.92,LD20-5413
B9,1,4,39.48,193.92,LG3216
B9,2,0,13.28,204.08,LD21-7234
B9,2,1,19.82,204.08,LG3216
B9,2,2,26.38,204.08,LD21-5944
B9,2,3,32.92,204.08,LG3216
B9,2,4,39.48,204.08,LD17-10473L
B9,3,0,13.28,214.25,LG3216
B9,3,1,19.82,214.25,LD21-5991
B9,3,2,26.38,214.25,LG3216
B9,3,3,32.92,214.25,LD00-2817P
B9,3,4,39.48,214.25,LG3216
B9,4,0,13.28,224.42,LD20-11748
B9,4,1,19.82,224.42,LG3216
B9,4,2,26.38,224.42,LD21-3090
B9,4,3,32.92,224.42,LG3216
B9,4,4,39.48,224.42,LD19-10244
B9,5,0,13.28,234.58,LG3216
B9,5,1,19.82,234.58,LD21-5253
B9,5,2,26.38,234.58,LG3216
B9,5,3,32.92,234.58,LD17-10473F
B9,5,4,39.48,234.58,LG3216
B9,6,0,13.28,244.75,LD11-2170
B9,6,1,19.82,244.75,LG3216
B9,6,2,26.38,244.75,LD20-4988
B9,6,3,32.92,244.75,LG3216
B9,6,4,39.48,244.75,LD20-4471
B9,7,0,13.28,254.92,LG3216
B9,7,1,19.82,254.92,LD20-5738
B9,7,2,26.38,254.92,LG3216
B9,7,3,32.92,254.92,LD21-5665
B9,7,4,39.48,254.92,LG3216
B10,0,0,49.02,183.75,AG36XF4
B10,0,1,55.57,183.75,LD21-5253
B10,0,2,62.12,183.75,AG35XF5
B10,0,3,68.68,183.75,LD21-5665
B10,0,4,75.23,183.75,AG34XF6
B10,1,0,49.02,193.92,LD17-10473F
B10,1,1,55.57,193.92,AG38XF6
B10,1,2,62.12,193.92,LD21-5944
B10,1,3,68.68,193.92,AG40XFF5
B10,1,4,75.23,193.92,LD21-7234
B10,2,0,49.02,204.08,AG34XF6
B10,2,1,55.57,204.08,LD07-3395bf
B10,2,2,62.12,204.08,AG40XFF5
B10,2,3,68.68,204.08,LD20-11748
B10,2,4,75.23,204.08,AG35XF5
B10,3,0,49.02,214.25,LD21-3090
B10,3,1,55.57,214.25,AG38XF6
B10,3,2,62.12,214.25,LD21-5944
B10,3,3,68.68,214.25,AG36XF4
B10,3,4,75.23,214.25,LD21-7234
B10,4,0,49.02,224.42,AG36XF4
B10,4,1,55.57,224.42,LD20-11748
B10,4,2,62.12,224.42,AG34XF6
B10,4,3,68.68,224.42,LD21-3090
B10,4,4,75.23,224.42,AG38XF6
B10,5,0,49.02,234.58,LD17-10473F
B10,5,1,55.57,234.58,AG40XFF5
B10,5,2,62.12,234.58,LD21-5665
B10,5,3,68.68,234.58,AG35XF5
B10,5,4,75.23,234.58,LD21-5253
B10,6,0,49.02,244.75,AG34XF6
B10,6,1,55.57,244.75,LD07-3395bf
B10,6,2,62.12,244.75,AG35XF5
B10,6,3,68.68,244.75,LD21-5944
B10,6,4,75.23,244.75,AG40XFF5
B10,7,0,49.02,254.92,LD07-3395bf
B10,7,1,55.57,254.92,AG38XF6
B10,7,2,62.12,254.92,LD21-5253
B10,7,3,68.68,254.92,AG36XF4
B10,7,4,75.23,254.92,LD21-7234
B11,0,0,84.78,183.75,AG40XFF5
B11,0,1,91.33,183.75,LG3216
B11,0,2,97.88,183.75,AG35XF5
B11,0,3,104.43,183.75,LG3216
B11,0,4,110.98,183.75,AG34XF6
B11,1,0,84.78,193.92,LG3216
B11,1,1,91.33,193.92,AG36XF4
B11,1,2,97.88,193.92,LG3216
B11,1,3,104.43,193.92,AG38XF6
B11,1,4,110.98,193.92,LG3216
B11,2,0,84.78,204.08,AG29XF4
B11,2,1,91.33,204.08,LG3216
B11,2,2,97.88,204.08,AG29XF5
B11,2,3,104.43,204.08,LG3216
B11,2,4,110.98,204.08,AG38XF6
B11,3,0,84.78,214.25,LG3216
B11,3,1,91.33,214.25,AG40XFF5
B11,3,2,97.88,214.25,LG3216
B11,3,3,104.43,214.25,AG29XF5
B11,3,4,110.98,214.25,LG3216
B11,4,0,84.78,224.42,AG35XF5
B11,4,1,91.33,224.42,LG3216
B11,4,2,97.88,224.42,AG29XF4
B11,4,3,104.43,224.42,LG3216
B11,4,4,110.98,224.42,AG34XF6
B11,5,0,84.78,234.58,LG3216
B11,5,1,91.33,234.58,AG36XF4
B11,5,2,97.88,234.58,LG3216
B11,5,3,104.43,234.58,AG40XFF5
B11,5,4,110.98,234.58,LG3216
B11,6,0,84.78,244.75,AG34XF6
B11,6,1,91.33,244.75,LG3216
B11,6,2,97.88,244.75,AG38XF6
B11,6,3,104.43,244.75,LG3216
B11,6,4,110.98,244.75,AG36XF4
B11,7,0,84.78,254.92,LG3216
B11,7,1,91.33,254.92,AG35XF5
B11,7,2,97.88,254.92,LG3216
B11,7,3,104.43,254.92,AG29XF5
B11,7,4,110.98,254.92,LG3216
B12,0,0,120.53,183.75,LD20-4988
B12,0,1,127.08,183.75,AG29XF4
B12,0,2,133.62,183.75,LD11-2170
B12,0,3,140.18,183.75,AG29XF5
B12,0,4,146.72,183.75,LD20-5738
B12,1,0,120.53,193.92,AG29XF5
B12,1,1,127.08,193.92,LD20-4542
B12,1,2,133.62,193.92,AG29XF4
B12,1,3,140.18,193.92,LD20-4471
B12,1,4,146.72,193.92,AG29XF5
B12,2,0,120.53,204.08,LD20-5413
B12,2,1,127.08,204.08,AG29XF4
B12,2,2,133.62,204.08,LD21-5253
B12,2,3,140.18,204.08,AG29XF4
B12,2,4,146.72,204.08,LD22-4283
B12,3,0,120.53,214.25,AG29XF5
B12,3,1,127.08,214.25,LD21-7234
B12,3,2,133.62,214.25,AG29XF5
B12,3,3,140.18,214.25,LD20-5738
B12,3,4,146.72,214.25,AG29XF4
B12,4,0,120.53,224.42,LD20-4542
B12,4,1,127.08,224.42,AG29XF5
B12,4,2,133.62,224.42,LD21-7234
B12,4,3,140.18,224.42,AG29XF4
B12,4,4,146.72,224.42,LD20-4471
B12,5,0,120.53,234.58,AG29XF4
B12,5,1,127.08,234.58,LD22-4283
B12,5,2,133.62,234.58,AG29XF5
B12,5,3,140.18,234.58,LD20-5413
B12,5,4,146.72,234.58,AG29XF5
B12,6,0,120.53,244.75,LD11-2170
B12,6,1,127.08,244.75,AG29XF4
B12,6,2,133.62,244.75,LD21-5253
B12,6,3,140.18,244.75,AG29XF5
B12,6,4,146.72,244.75,LD20-4988
B12,7,0,120.53,254.92,AG29XF4
B12,7,1,127.08,254.92,LD11-2170
B12,7,2,133.62,254.92,AG29XF5
B12,7,3,140.18,254.92,LD20-4471
B12,7,4,146.72,254.92,AG29XF4
